,S,T,E,A,Y,D,Q,R,F
111,13562.689586825454,1144.7538108225485,702.6267734469218,630.228344381526,519.5161634379253,816.2417295573772,40.691981334212166,32410.289432660506,172.96217753353406
112,13498.747305052717,1097.372900703235,674.5791445458532,607.2081535057847,499.16838298022975,785.0998007719488,38.310616719600056,32625.41031773985,174.1033779807855
113,13447.46393127478,1059.2841215803965,652.067900320667,588.6058505851615,482.8146904298578,759.9595307190654,36.42440364706063,32798.3594256976,175.02014574542113
114,13388.217032651093,1015.2076342051985,626.0481388694926,566.9648738857319,463.88756076913927,730.7480083271112,34.27365150149735,32998.572481364004,176.08061842673519
115,13340.67512312263,979.8001774363431,605.1627375750937,549.4864120663091,448.67627172165646,707.1879662473287,32.57130859511848,33159.50760556985,176.93239766566958
116,13285.724842990474,938.8530651743564,581.0203984424388,529.1630069026248,431.07194307962567,679.8356619962734,30.63152907952126,33345.78200207605,177.91755025865362
117,13241.611519935432,905.9792652552658,561.6406305386116,512.7564399455713,416.92421979205506,657.792229083003,29.09717890922993,33495.48979153798,178.70872500286742
118,13190.60383321246,867.983212807825,539.2373501365116,493.687871374882,400.5512745631974,632.218685249604,27.349925183425416,33668.74417661464,179.62367085746965
119,13149.640589647654,837.4942515967202,521.2525914396793,478.3007880470473,387.393537741901,611.6221054003673,25.968709581574764,33807.96904715996,180.3583793851003
120,13102.259547229314,802.2711964073407,500.46096021084674,460.4242268759087,372.166724758819,587.7411763004816,24.3967743446666,33969.07145615977,181.2079377128635
121,13064.1971971823,774.019654225498,483.76928156088644,446.0044747264109,359.9304017605214,568.5181885686748,23.154872923485488,34098.515854327576,181.89007472466008
122,13020.159412586294,741.3944364527549,464.47183325184886,429.25775151559117,345.77030855548463,546.240817731316,21.742290749932206,34248.284373889495,182.67877526729194
123,12984.773910786878,715.2361918364306,448.97920472291503,415.75398026562834,334.39154585301736,528.3166823055238,20.62690923127105,34368.609577758725,183.31199723962598
124,12943.823992911255,685.0385035989341,431.06751482084934,400.0761473874763,321.22424339553885,507.55302287367743,19.358929416671128,34507.813557432695,184.04408816290965
125,12910.912968858069,660.8341107115132,416.6870968344505,387.4382106343727,310.6436064367897,490.8530545910961,18.35826815802298,34619.640862821485,184.63182095420544
126,12872.819731361857,632.8998855584342,400.06098002932004,372.7699537617822,298.4002885156801,471.5140592240042,17.221308604541747,34749.00251395618,185.3112789882123
127,12842.199609333518,610.5155359819694,386.7124924646481,360.9491996867654,288.56246355744247,455.96476534690896,16.324518708676802,34852.9146879397,185.85672698037538
128,12806.752916628775,584.6878947603432,371.27928824387635,347.23313148136896,277.17909446200036,437.96335194707615,15.306108296104243,34973.110945132255,186.48726904821396
